,id,text,created_at,retweet_count,favorite_count,user_id,user_screen_name,user_name,user_location
114,769007536087375872,Listening to Please Don't Talk About Me When I'm Gone by Louis Armstrong on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-08-26 03:04:18,0,0,4860399552,Latitude23R,Latitude23 Radio,"Phoenix, AZ"
115,769007342725705728,RT @blinddogradio: Esther Phillips - Sit Back Down #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-08-26 03:03:32,2,0,110005077,KilbornAlley,Kilborn Alley,"Bluesville, Illinois"
116,769007247796076548,Rumor singin' Foolling Yourself on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio https://t.co/9GOA4lRU04,2016-08-26 03:03:09,0,0,4917336634,LPCORockRadio,LPCO Klassic Rock,"London, England"
117,769007089939132416,Aug 26 10:30pm From NYC Big Apple Blues 9:30 Then You Suffer12:45am Sweet Revenge HH 5-9 &amp; No Cover Charge #blues #livemusic #rock #hkgigs,2016-08-26 03:02:32,0,0,619780819,TheWanchHK,The Wanch HK,"Wanchai, Hong Kong"
118,769006838201278465,"RT @sliperynoodle: Jason Ricci 
#DisIsIt #Blues #Slipperynoodle #livemusic #indybluesmusic #indy #music #bluesmusic… https://t.co/vGtpZpZpw7",2016-08-26 03:01:32,2,0,110005077,KilbornAlley,Kilborn Alley,"Bluesville, Illinois"
119,769006743942594560,RT @TourismNanaimo: The #blues are just around the corner here in #Nanaimo! https://t.co/DuwzXzIndQ via @Miss604 @FestivalSeekers https://t…,2016-08-26 03:01:09,2,0,2809887042,calineartists,Margot Holmes,"Vancouver Island, Canada"
120,769006348373594112,RT @ROCKSTARMEMPHIS: #RadioMemphis is #CRAZYCOOL! #INDIEMUSIC #ROCK #POP #COUNTRY #METAL #BLUES #BeOriginal https://t.co/YblO97tpFd #LIVE h…,2016-08-26 02:59:35,1,0,763183754202456064,clarksticks,Clark Welch,United States
121,769006281520771072,Kinks singin' Apeman on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio https://t.co/9GOA4lRU04,2016-08-26 02:59:19,0,0,4917336634,LPCORockRadio,LPCO Klassic Rock,"London, England"
122,769006041354735616,"Alex Pietrangelo Named Blues Captain
https://t.co/GpWjvHNXQV #AlexPietrangelo #Blues #NHL https://t.co/y2g2bzBsng",2016-08-26 02:58:22,0,0,940453116,LegendaryTrend,The Legendary Trend,
123,769005524318814208,Blues night at WSV! #blues #livemusic https://t.co/s01sRBxJeN,2016-08-26 02:56:19,0,1,767103430741688320,WSideVenue,West Side Venue,"Cheviot, OH"
124,769005231870996480,"RT @sliperynoodle: Jason Ricci 
#DisIsIt #Blues #Slipperynoodle #livemusic #indybluesmusic #indy #music #bluesmusic… https://t.co/vGtpZpZpw7",2016-08-26 02:55:09,2,0,144595671,bigcitybluesmag,Big City Blues,Worldwide
125,769005221632540672,#StLouis ORANGE St. Louis #Blues HAPPY Halloween PUCK Now HIGHLY COLLECTIBLE… https://t.co/RE1H8L4veS #NHL #Hockey https://t.co/ktsmyErfSC,2016-08-26 02:55:06,0,0,711894735514902528,FaithCrossman,Faith Crossman,
126,769004907760267264,RT @BEDrockFestival: @ @CR1Love #rockandroll @BlueSkyCBC #blues #lake #festival #saskatchewan https://t.co/IkqfgNdXe1,2016-08-26 02:53:52,3,0,789331208,CoreyNine0HTWO,Corey,Land of Living Skies PA SK
127,769004522752573440,Esther Phillips - Sit Back Down #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-08-26 02:52:20,2,0,795632389,blinddogradio,Blind Dog Radio,
128,769004199128555520,"#fresh #vinyl at #feelitrecords #sandiego #recordstore #downtown #vinyligclub #dtsd 
#blues… https://t.co/vdPweb7mfj",2016-08-26 02:51:03,0,0,3069147758,FeeLitRecords,FeeLit Records,
129,769003708348858368,Listening to San Francisco Bay Blues by Eric Clapton on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-08-26 02:49:06,1,0,4860399552,Latitude23R,Latitude23 Radio,"Phoenix, AZ"
130,769003186694737920,All the necessary ingredients for writing a hit #blues #bluesrock #tgif #ingredients #wmc #wisemanscircus #tea https://t.co/e67RDewXca,2016-08-26 02:47:01,0,1,1419360967,WisemansCircus,The Wisemans Circus,Somewhere deep down South
131,769002927880937472,RT @TourismNanaimo: The #blues are just around the corner here in #Nanaimo! https://t.co/DuwzXzIndQ via @Miss604 @FestivalSeekers https://t…,2016-08-26 02:46:00,2,0,155786352,DowntownNanaimo,Downtown Nanaimo BIA,Downtown Nanaimo
132,769002570824163330,"Chilling with some #blues after a week of meetings in #Chitown 
#ItsGoodHere 
#Chicago @… https://t.co/EuwZ4YDmoK",2016-08-26 02:44:34,0,0,196328660,sauloapadilla,Saulo Padillaⓢ,Guatemala-CDN-US & Global
133,769002550016237568,"LIVING THE BLUES
Sam Taylor
https://t.co/2qglsH9wZh
https://t.co/oztNkS1759
https://t.co/c00zfilyp1
#blues #love #race",2016-08-26 02:44:29,1,0,37604870,alangorg,alan gorg,"Kula, Hawaii"
134,769002264484687872,Misty Blue - Dorothy Moore | Blues |102467156 https://t.co/tkoHufpLu7 #Blues,2016-08-26 02:43:21,1,0,2653454930,lostkail,Kail,Winnipeg
135,769001687293898752,RT @Rob54Lannon: #LiveFromRailtown with .@tdmulligan - #LesterQuitzau https://t.co/w7hkJIL6mo #blues #jazz #music ♪♩♫ https://t.co/luFiKfHc…,2016-08-26 02:41:04,1,0,2496151272,GIGalotCA,♛ GIGalotCA ♚,Wherever you're travelling to
136,769001196702937088,"#StLouis Vintage St. Louis #Blues NHL Sweater, Nutmeg Mills, 1991, Official… https://t.co/fp8hLv9ifD #NHL #Hockey https://t.co/1CPXf3kPtN",2016-08-26 02:39:07,0,0,711894735514902528,FaithCrossman,Faith Crossman,
137,769001013546221568,Robert Nighthawk - Sweet Black Angel #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-08-26 02:38:23,1,0,795632389,blinddogradio,Blind Dog Radio,
138,769000849184006146,RT @SOSBlues: One more week. #Peoria #Blues #RoadtoMemphis https://t.co/AEgZXjrg6e,2016-08-26 02:37:44,1,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
139,769000848496164866,RT @jgarlend: Slow Train - Joe Bonamassa | Blues |425300105 #Blues https://t.co/B9wqYx3OJR #Blues,2016-08-26 02:37:44,1,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
140,769000848055820288,RT @Latitude23R: Listening to I Don't Know by Sonny Boy Williamson II on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-08-26 02:37:44,1,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
141,769000847153983488,RT @lyndnns: Last Chance - Sena Ehrhardt | #Blues |1030778106 https://t.co/RJHe84iFds,2016-08-26 02:37:43,1,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
142,769000846172512257,RT @ladyleeanne33: Alex Pietrangelo will be wearing the big C for the St. Louis Blues this coming #NHL season . Alex is the 21st Captain fo…,2016-08-26 02:37:43,1,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
143,769000281736642560,Lynyrd Skynyrd singin' Swamp Music on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio https://t.co/9GOA4lRU04,2016-08-26 02:35:29,0,0,4917336634,LPCORockRadio,LPCO Klassic Rock,"London, England"
144,768999576082583552,"DEAD WAX is on the air 6-7p PT on KDRT.  #Rock, #blues, #jazz, #Americana on #VINYL. Listen at https://t.co/4GKcE5oBir or 95.7FM. #DavisCA",2016-08-26 02:32:40,0,0,1108091438,kdrtfm,KDRT 95.7 FM,"Davis, CA"
145,768999345266036737,Listening to Got My Mojo Working (1956 Single) by Muddy Waters on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-08-26 02:31:45,0,0,4860399552,Latitude23R,Latitude23 Radio,"Phoenix, AZ"
146,768999076423532544,"Three’s company.  Three’s aloud.  The Joel Paterson Trio, 9:30pm.
#jazz #blues #moods #hogsalt https://t.co/oF03u0xEEB",2016-08-26 02:30:41,0,1,2781097584,ClipperChicago,California Clipper,"1002 N California Ave, Chicago"
147,768998549443010560,"Jason Ricci 
#DisIsIt #Blues #Slipperynoodle #livemusic #indybluesmusic #indy #music #bluesmusic… https://t.co/vGtpZpZpw7",2016-08-26 02:28:36,2,0,169583873,sliperynoodle,Slippery Noodle Inn,Indianapolis
148,768998176669917185,#Blues #5: We're Going To Be Friends: We're Going To Be Friends The White Stripes | Format: MP3 M... https://t.co/bld9TYHshu #Music #MP3,2016-08-26 02:27:07,0,0,409199390,iMusicCenter,Music Center,
149,768998038543208448,The Ultimate Sound Guitar News is out! https://t.co/GOPOgmFdsH #blues #metal #guitar Stories via @PortlandTimbros @GuitarShopTees,2016-08-26 02:26:34,0,0,3013470467,TheUSound,The Ultimate Sound,"Philadelphia, PA, USA"
150,768997599605063680,"Check out ""Rainy Day"" by Grover Windham https://t.co/hXjuWoKv7c @ https://t.co/aP4eNweIuu 10 #songs 4 $1 #classicrock #blues",2016-08-26 02:24:49,0,0,197962615,GroverWindham,grover windham,"Florence, SC"
151,768996905883807744,#StLouis ST. LOUIS #Blues YOUTH SIZE S/M #Jersey SWEATER STARTER SEWN ON LOGO https://t.co/3xBl3NGQed #NHL #Hockey https://t.co/g6tqgn5z32,2016-08-26 02:22:04,0,0,711894735514902528,FaithCrossman,Faith Crossman,
152,768996551498797058,#Hear Lee Ritenour Sweet Syncopation Now on https://t.co/9EvJWnujGS @LeeRitenour #jazz #swing #music #blues #smoothjazz #latinjazz,2016-08-26 02:20:39,0,0,3318129469,jvhradionet,Jvhradio,United States
153,768996447052304385,"RT @kingsolomon461: You can't play the blues unless you pay some dues.. 

#Blues #attitude #lespaul #gibson #gold… https://t.co/vEtMOo9UXU",2016-08-26 02:20:14,1,0,1208932506,tony_cheevers,Tony Cheevers,
154,768996343998275584,RT @JosephBLS89: Have a ROCKIN Thursday!!! ;) #blues #jazz #rock #music #Fender #Strat https://t.co/PgE01bJx7L,2016-08-26 02:19:50,6,0,2547293400,iFitRockStarz,Miss Fit,Global
155,768996230424920068,Front row seats #williamgkidd #slconcert #blues cc krclradio @ The State Room https://t.co/m6bcIHFaGX,2016-08-26 02:19:23,0,0,182167473,chrliechaz,Jen Brass Jenkins,"Capital City o' Salt, Utah"
156,768995957996417024,RT @phillycheeze: A few of the most recently reviewed albums on https://t.co/5SmP4XwIVv  #Music #MusicBlog #Blues #MusicReviews https://t.c…,2016-08-26 02:18:18,4,0,565867794,TweedFunk,Tweed Funk,"Milwaukee, Wi"
157,768995795202936833,En @LaRutaUshuaia hoy tuvimos #Rock #Funk #Reggae y terminamos con  #Blues . https://t.co/Q0fKoVXoBJ https://t.co/jgZvFrOAc7,2016-08-26 02:17:39,0,0,179699271,LaRutaUshuaia,La Ruta,Ushuaia
158,768995712222781440,Slow Train - Joe Bonamassa | Blues |425300105 #Blues #Blues https://t.co/cS820FmCh5 #blues #blues,2016-08-26 02:17:19,0,0,2810050196,amandsst,Amanda,Utah
159,768995639602585601,"Playing at August 25, 2016 at 09:30PM: Chicago R&amp;B Kings  #blues",2016-08-26 02:17:02,0,0,25071530,BuddyGuys,BuddyGuysLegends,Chicago
160,768994864289685504,Luther Allison Living In The House Of The Blues https://t.co/jMrqdd2aJw  #RadioMirabelle #Blues #RadioMirabelle,2016-08-26 02:13:57,0,0,3019985177,RadioMirabelle,Radio Mirabelle,Lorraine
161,768994834208190465,#8! TAV Magazine #IndieMusic Spotlight Series with @JaneLeeHooker https://t.co/LeOr33CVbP #NYC #blues #entertainment https://t.co/WnDec3apTJ,2016-08-26 02:13:50,0,1,964216700,TheAquariusView,TAV Magazine,"St Louis, Missouri, USA"
162,768994151731957761,#Hear Eric Alexander Quasimode Now on https://t.co/9EvJWnujGS @EricAlexanderjz #jazz #swing #music #blues #smoothjazz #latinjazz,2016-08-26 02:11:07,0,0,3318129469,jvhradionet,Jvhradio,United States
163,768994121193316352,RT @RockMIXFM: #NowPlaying: #TheBluesBones @ https://t.co/2kFdsGwRRu | #blues | #HardRock  | #RadioStation | https://t.co/YinLOXlGDQ,2016-08-26 02:11:00,1,0,2312704536,WhittginGina,Gina Whitt,"Alabama, USA"
164,768993986434301952,oi yoi yoi!!! shit C'mon boys!! #GoJaysGo #BlueJays don't give me the #Blues tonight!,2016-08-26 02:10:28,0,2,698964805437095936,Studio420Ben,Studio420,"Cornwall, Ontario"
165,768993928796405760,The #blues are just around the corner here in #Nanaimo! https://t.co/DuwzXzIndQ via @Miss604 @FestivalSeekers https://t.co/n9z0BCJOUJ,2016-08-26 02:10:14,2,2,38462183,TourismNanaimo,Tourism Nanaimo,"Nanaimo, British Columbia "
166,768993835124985857,"RT @Night_Wolf_1: #RT #Følg #Carlos_Wilde på Reverbnation https://t.co/PEdS3zHj8V
#Rock #Blues #PopPunk #Powerpop #Mellow #Norwegian_Fans
@…",2016-08-26 02:09:52,3,0,1116492955,vestkysta,Diana,
167,768993563929706497,#NowPlaying: #TheBluesBones @ https://t.co/2kFdsGwRRu | #blues | #HardRock  | #RadioStation | https://t.co/YinLOXlGDQ,2016-08-26 02:08:47,1,1,3094466694,RockMIXFM,RockMIXFM,
168,768993373617131520,The #Blues name their new captain https://t.co/Cr0mZEqV72,2016-08-26 02:08:02,0,0,529503403,RDSinEnglish,RDS in English,Toronto
169,768993152380178438,RT @jbix909: If your #HEART is #RIGHT #Memphis #Tn is THE #place to Be.  #Blues #Towns #USA #GoodPeople #Food https://t.co/wKDpCKWvVT,2016-08-26 02:07:09,29,0,4657891876,thecharliecrane,Charlie Crane,"Los Angeles, CA"
170,768993139461881857,Tonight's rig... #blues #12 https://t.co/aJh6LiqWyB https://t.co/gh1VqORhdg,2016-08-26 02:07:06,0,0,757556570,GerryHundt,Gerry Hundt,
171,768993090426310656,Les #Blues nomment leur nouveau capitaine https://t.co/NENIHKFF8v,2016-08-26 02:06:54,0,6,21818830,RDSca,RDS,Québec
172,768992965398110208,.@PBS Live at the Greek Theatre. Great concert! #blues — watching Joe Bonamassa,2016-08-26 02:06:24,0,0,24696074,NatyonAMFM,Nathalie Rodriguez,South Florida
173,768992892144656384,#StLouis Vintage St. Louis #Blues Chris Pronger Logo 7 #Jersey Medium NWT https://t.co/ntcoCnSDeV #NHL #Hockey https://t.co/gFsvyRiD8M,2016-08-26 02:06:07,0,0,711894735514902528,FaithCrossman,Faith Crossman,
174,768992875858255872,@blueseficador quem curte titãs tem que ouvir essa #titas #blues #resonator #deltablues #rockbrasil80 #rocknacional #bluesman #slideguitar,2016-08-26 02:06:03,0,0,747377170016772096,blueseficador,Blueseficando,Brasil
175,768992771315228672,#Hear  Brian Bromberg It Is What It Is Now on https://t.co/9EvJWnujGS @B2Bass #jazz #swing #music #blues #smoothjazz #latinjazz,2016-08-26 02:05:38,0,0,3318129469,jvhradionet,Jvhradio,United States
176,768992300148088832,Projeto Baleia Marcelo Martins e Vitor Cesar #blues #rocknroll #surf https://t.co/KBc5NME04p,2016-08-26 02:03:46,0,1,70274793,zeppelinbar,ZEPPELIN,SANTA MARIA
177,768992173958193152,@DavidGogoBlues Well said. Puppies and kitties ain't the #Blues,2016-08-26 02:03:16,0,1,1656100513,georgeleonBC,George Leon,
178,768992020958359553,rockin’ #timessquare 2nite @KWShepherd at @BBKingBluesNYC 8/25/16 #blues #guitar https://t.co/6UJuxE1a1B,2016-08-26 02:02:39,0,1,24902720,dinophoto,Dino Perrucci,
179,768991848467689472,"#RT #Følg #Carlos_Wilde på Reverbnation https://t.co/PEdS3zHj8V
#Rock #Blues #PopPunk #Powerpop #Mellow #Norwegian_Fans
@vestkysta",2016-08-26 02:01:58,3,1,1027582938,Night_Wolf_1,NightWolf,Your Day is My Night
180,768991765126721536,Midnight #Blues (Live) - Joe Bonamassa | Blues |555473052 https://t.co/76Y8YRPxPB,2016-08-26 02:01:38,0,0,2799095357,lyndnns,Lynn, Massachusetts
181,768991498520170496,Listening to She Shot Me Down by John Lee Hooker on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-08-26 02:00:35,0,0,4860399552,Latitude23R,Latitude23 Radio,"Phoenix, AZ"
182,768990519372447744,RT @wilybo: Radio Stations! The @wilybo single 'I Want To Know' is on AirPlay Direct @AirPlayDirect https://t.co/sV6ZSHsiCV #radio #rock #b…,2016-08-26 01:56:41,3,0,726827433668804608,88Gsp,88GSP,"Brick, NJ"
183,768990049602007040,"You can't play the blues unless you pay some dues.. 

#Blues #attitude #lespaul #gibson #gold… https://t.co/vEtMOo9UXU",2016-08-26 01:54:49,1,1,482678037,kingsolomon461,Solomon Hicks,New York
184,768989614493302785,#Hear Amanda Carr Soon Now on https://t.co/9EvJWnujGS @AmandaCarrMusic #jazz #swing #music #blues #smoothjazz #latinjazz,2016-08-26 01:53:05,0,0,3318129469,jvhradionet,Jvhradio,United States
185,768988860936105984,#StLouis NWT 1997-98 St Louis #Blues Enforcer Tony Twist NHL On Ice Game… https://t.co/ZvTi5FCaxL #NHL #Hockey https://t.co/NrGTrJ23a9,2016-08-26 01:50:06,0,0,711894735514902528,FaithCrossman,Faith Crossman,
186,768988053666992128,One more week. #Peoria #Blues #RoadtoMemphis https://t.co/AEgZXjrg6e,2016-08-26 01:46:53,1,0,3623586329,SOSBlues,Snake Oil Salesman,"Peoria, IL"
187,768987855666319360,"RT @Lisvnorrland: #RT Find your own favourite artist on my ReverbNation!
https://t.co/eLXb86DAK0 #indie #rock #pop #punk #blues https://t.c…",2016-08-26 01:46:06,5,0,2920033789,mhall55nine,Michael Hall,Post falls ID
188,768987774431162368,"One more week until the @PBHFest, and I can't contain my excitement. #Peoria #Blues #RoadtoMemphis #Awesome",2016-08-26 01:45:47,0,1,1634378294,bluesman91,J Tyler Doubet,"Cuba, IL"
189,768987612652511232,Slow Train - Joe Bonamassa | Blues |425300105 #Blues https://t.co/B9wqYx3OJR #Blues,2016-08-26 01:45:08,1,0,2800765490,jgarlend,JudyGa✈,"Tawas City, Michigan"
190,768986883707645952,Just arrived ✈️ #softcolours #sequins #creams #blues #loveournewtops #shoplocal #spring2016 #templestoweboutique... https://t.co/StuDPHVERR,2016-08-26 01:42:14,0,1,297227687,TheGirls_au,TheGirlsonAnderson,"Templestowe, Melbourne"
191,768986319783616513,.@FlynnBands #music #pop #blues #livemusic #texas #sing #awesome #singing #viralvine #viralvideo #song #ban... https://t.co/pUA5u3h01F,2016-08-26 01:40:00,0,0,4916030837,FlynnBands,FLYNN,"Sweeny, TX"
192,768985950718398464,Listening to I Don't Know by Sonny Boy Williamson II on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-08-26 01:38:32,1,0,4860399552,Latitude23R,Latitude23 Radio,"Phoenix, AZ"
193,768985368435658752,Last Chance - Sena Ehrhardt | #Blues |1030778106 https://t.co/RJHe84iFds,2016-08-26 01:36:13,1,0,2799095357,lyndnns,Lynn, Massachusetts
194,768985180669374464,@aaronjaxonband @YouTube is a perfect combo!! #blues ✌🎶🎸,2016-08-26 01:35:28,0,1,154740852,kokoroco25,Dr. Music,Lima Peru
195,768984956148285440,RT @wilybo: 'Loan Me A Dime' by Wily Bo Walker &amp; E D Brayshaw from the album 'Stone Cold Beautiful' https://t.co/7JbgGfr3YS #blues,2016-08-26 01:34:35,8,0,161113213,karenak,Kareña K,"London, GB"
196,768984944270082048,RT @wilybo: Radio Stations! The @wilybo single 'I Want To Know' is on AirPlay Direct @AirPlayDirect https://t.co/sV6ZSHsiCV #radio #rock #b…,2016-08-26 01:34:32,3,0,161113213,karenak,Kareña K,"London, GB"
197,768984835662618624,#StLouis Big &amp; Tall St. Louis #Blues Fleece Hoodie-Mens 3XL-3xlt-4xl-NHL-Hockey https://t.co/j7qwNbVkzn #NHL #Hockey https://t.co/DJb86wB25y,2016-08-26 01:34:06,0,0,711894735514902528,FaithCrossman,Faith Crossman,
198,768984452626251777,itv Perspectives: Copper Bottom Blues #itv #hughlaurie #copperbottomband #liveatthequeenmary #blues https://t.co/yz7KGd8VPC,2016-08-26 01:32:35,0,1,460138029,AversL,Avers,
199,768984335433109504,Alex Pietrangelo will be wearing the big C for the St. Louis Blues this coming #NHL season . Alex is the 21st Captain for the #blues,2016-08-26 01:32:07,1,1,1343523031,ladyleeanne33,Lady Lee Anne,
200,768984325715001344,RT @blinddogradio: Pine Top - Every Day I Have the Blues (Remastered 2002) #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-08-26 01:32:04,1,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
201,768984324989485056,RT @WaBluesSociety: The latest The Washington Blues Weekly! https://t.co/FwRujzVp1l Thanks to @TellurideBlues @gretchenbostrom @RobySupersa…,2016-08-26 01:32:04,1,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
202,768984324419059712,RT @Latitude23R: Listening to Moon Dreams by Miles Davis on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-08-26 01:32:04,1,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
203,768984323949207552,RT @NHLDynastySim: #Blues Jochen Hecht out 3 weeks (3-20-16),2016-08-26 01:32:04,1,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
204,768984323429138432,RT @bingwilloughby: The latest The @bingwilloughby/music Daily! https://t.co/Pfba5Kkypn Thanks to @sillken @MeLikeGoodMusic @seasiderecords…,2016-08-26 01:32:04,1,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
205,768983698922311680,#Tonight #August #25th @ #9pm #PST @LonelyOakRadio will #radio #airplay #my #10 #song #guitar #driven #Blues/Rock #CD #NotDoneJustYet,2016-08-26 01:29:35,0,0,1687084158,MichaelQuest3,Michael Quest,"Los Angeles, CA"
